locality,Family,Genus,morphotype id,petiole width,leaf area,pw^2/a,,
Bonanza,Salicaceae,Salix,Salix cockerelli,0.69,213.5,0.002229977,,
Bonanza,Salicaceae,Salix,Salix cockerelli,0.95,689.2,0.001309489,,
Bonanza,Salicaceae,Salix,Salix cockerelli,1.42,1171.2,0.001721653,,
Bonanza,Styracaceae,Styrax,Styrax transversa,0.58,332.7,0.001011121,,
Bonanza,Styracaceae,Styrax,Styrax transversa,0.66,714.2,0.000609913,,
Bonanza,Styracaceae,Styrax,Styrax transversa,0.51,457.4,0.000568649,,
Bonanza,Styracaceae,Styrax,Styrax transversa,0.81,1289.2,0.00050892,,
Bonanza,Myrtaceae,Syzygioides,Syzygioides americana,2.04,961.1,0.004330038,,
Bonanza,Myrtaceae,Syzygioides,Syzygioides americana,1.35,621.8,0.002931007,,
Rujada,,,Alangium thomae,0.104778,19.220043,0.000571197,,
Rujada,,,Alangium thomae,0.13226,16.833335,0.001039171,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.105902,7.432868,0.00150887,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.11477,22.365871,0.00058894,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.096808,29.641988,0.000316166,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.084039,19.020203,0.000371319,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.100514,19.362752,0.000521778,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.086392,14.42138,0.000517536,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.104779,26.573543,0.000413142,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.069734,9.419602,0.000516246,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.063225,5.495005,0.000727461,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.07129,1.858131,0.002735148,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.104079,19.554452,0.000553963,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.162455,17.365325,0.001519789,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.08518,8.102108,0.000895524,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.090904,28.885171,0.000286082,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.126535,15.785552,0.001014289,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.067998,21.015485,0.000220015,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.082575,32.761229,0.000208131,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.068547,4.450408,0.001055789,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.07598,29.337533,0.000196777,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.110134,24.506877,0.000494943,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.079984,16.468253,0.000388471,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.115907,15.249031,0.000881002,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.100281,9.58314,0.001049372,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.139218,21.152078,0.0009163,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.076533,16.036119,0.000365257,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.089165,13.014519,0.000610887,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.123577,18.291118,0.000834901,,
Rujada,Betulaceae,Alnus,Alnus carpinoides,0.089756,11.823074,0.000681391,,
Rujada,Annonaceae,,Anona prereticulata,0.095573,25.74281,0.000354825,,
Rujada,,,Castanopsis longifolius,0.167012,17.890484,0.001559097,,
Rujada,,,Castanopsis longifolius,0.085631,19.6911,0.000372385,,
Rujada,,,Castinea basidentata,0.052912,25.68622,0.000108995,,
Rujada,,,Engelhardtia olsoni,0.071707,14.264128,0.000360477,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.090419,5.41428,0.001510006,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.174216,46.370623,0.000654535,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.176598,16.400714,0.001901555,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.172484,16.288003,0.001826543,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.133907,22.078618,0.000812147,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.220459,52.09725,0.000932912,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.098263,10.551556,0.000915089,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.143457,18.149061,0.001133938,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.138271,56.959869,0.000335655,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.158768,29.012228,0.00086885,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.196855,15.10834,0.002564934,,
Rujada,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.310312,60.29319,0.001597088,,
Rujada,Combretaceae,Terminalia,Halesia oregona,0.076196,9.883643,0.000587418,,
Rujada,Combretaceae,Terminalia,Halesia oregona,0.078928,19.13976,0.000325481,,
Rujada,Combretaceae,Terminalia,Halesia oregona,0.092848,18.477628,0.000466551,,
Rujada,Combretaceae,Terminalia,Halesia oregona,0.128737,20.767292,0.000798044,,
Rujada,,,Lithocarpus klamathensis,0.110292,30.120185,0.00040386,,
Rujada,Platanaceae,Platanus,Platanus dissecta,0.172148,93.960856,0.000315397,,
Rujada,Platanaceae,Platanus,Platanus dissecta,0.118375,21.70981,0.000645452,,
Rujada,Platanaceae,Platanus,Platanus dissecta,0.117962,23.910392,0.000581966,,
Rujada,Platanaceae,Platanus,Platanus dissecta,0.152339,40.663442,0.000570713,,
Rujada,,,Pterocarya mixta,0.084607,17.605221,0.000406603,,
Rujada,,,Pterocarya mixta,0.097009,9.292252,0.001012752,,
Rujada,,,Pyrus oregonensis,0.128494,102.872391,0.000160497,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.064385,7.319324,0.000566368,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.094902,23.562765,0.00038223,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.069234,9.166704,0.000522908,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.056569,7.141996,0.000448061,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.127137,9.955791,0.001623559,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.05484,9.401736,0.00031988,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.073749,21.422785,0.000253885,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.111329,17.073672,0.000725922,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.088013,18.043046,0.000429323,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.091097,19.482719,0.00042595,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.087219,15.056487,0.000505241,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.099418,14.470845,0.000683024,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.097444,21.262138,0.000446584,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.093732,18.532899,0.000474059,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.091696,19.323006,0.000435137,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.108318,33.506002,0.00035017,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.100033,22.540852,0.000443932,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.099003,19.92853,0.000491837,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.101093,16.471382,0.000620458,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.109038,31.564294,0.000376669,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.067622,14.856857,0.000307786,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.07945,5.896027,0.001070603,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.077001,10.206765,0.000580904,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.073032,16.930183,0.000315039,,
Rujada,Fagaceae,Quercus,Quercus consimilis,0.085131,11.611815,0.00062413,,
Rujada,Anacardiaceae,Rhus,Rhus varians,0.075792,7.818123,0.000734758,,
Rujada,Anacardiaceae,Rhus,Rhus varians,0.051692,4.908197,0.000544408,,
Rujada,,,Unk ,0.074432,17.911652,0.000309303,,
Rujada,,,Unk ,0.08281,12.121243,0.000565742,,
Rujada,,,Unk ,0.097122,11.620724,0.000811712,,
Rujada,,,Unk ,0.088103,9.823585,0.000790153,,
Rujada,,,Unk ,0.09245,6.066243,0.001408945,,
Rujada,,,Unk ,0.124326,20.447246,0.000755943,,
Rujada,,,Unk ,0.05679,10.657517,0.000302613,,
Rujada,,,Unk ,0.093259,16.764726,0.000518782,,
Rujada,,,Unk ,0.099631,11.897469,0.000834323,,
Rujada,,,Unk ,0.090927,20.675689,0.000399876,,
Rujada,,,Unk ,0.11932,22.877224,0.000622333,,
Rujada,,,Unk ,0.084579,21.003501,0.000340591,,
Rujada,,,Unk ,0.086897,8.162883,0.000925052,,
Rujada,,,Unk ,0.088486,15.928927,0.000491544,,
Rujada,,,Unk ,0.119017,27.347897,0.000517957,,
Rujada,,,Unk ,0.091296,34.683546,0.000240315,,
Rujada,,,Unk ,0.110448,30.710162,0.000397222,,
Rujada,,,Unk ,0.109293,7.61482,0.001568646,,
Rujada,,,Unk ,0.046295,5.895972,0.000363507,,
Rujada,,,Unk ,0.109262,30.812209,0.00038745,,
Rujada,,,Unk ,0.092725,16.500838,0.00052106,,
Rujada,,,Unk ,0.187804,31.060264,0.001135545,,
Rujada,,,Unk ,0.10988,35.369872,0.000341353,,
Rujada,,,Unk ,0.095036,15.315263,0.000589728,,
Rujada,,,Unk ,0.167401,26.966263,0.001039191,,
Rujada,,,Unk ,0.101228,17.849574,0.000574081,,
Rujada,,,Unk ,0.115021,15.946627,0.000829632,,
Rujada,,,Unk ,0.058394,9.426581,0.000361728,,
Rujada,,,Unk ,0.082925,14.427632,0.000476624,,
Rujada,,,Unk ,0.048413,8.348007,0.000280764,,
Rujada,,,Unk ,0.081238,7.746049,0.000851997,,
Rujada,,,Unk ,0.173471,29.320066,0.001026334,,
Rujada,,,Unk ,0.070142,24.332533,0.000202194,,
Rujada,,,Unk ,0.084021,8.493327,0.000831185,,
Rujada,,,Unk ,0.03876,1.031142,0.001456965,,
Rujada,,,Unk ,0.080043,20.532287,0.000312039,,
Rujada,,,Unk ,0.087114,14.805033,0.000512586,,
Rujada,,,Unk ,0.127299,27.205331,0.000595657,,
Rujada,,,Unk ,0.081647,18.669973,0.000357056,,
Rujada,,,Unk ,0.08429,18.796322,0.000377989,,
Rujada,,,Unk ,0.066678,11.593468,0.000383488,,
Rujada,,,Unk ,0.0861,10.51266,0.00070517,,
Rujada,,,Unk ,0.088841,23.651859,0.000333704,,
Rujada,,,Unk ,0.106232,8.356239,0.001350516,,
Rujada,,,Unk ,0.096507,7.788021,0.001195888,,
Rujada,,,Unk ,0.046524,20.671173,0.00010471,,
Rujada,,,Unk ,0.052161,5.69063,0.000478114,,
Rujada,,,Unk ,0.087389,25.09225,0.00030435,,
Rujada,,,Unk ,0.072165,21.838039,0.000238473,,
Rujada,,,Unk ,0.128814,25.275323,0.000656492,,
Rujada,,,Unk ,0.051503,4.251385,0.000623928,,
Rujada,,,Unk ,0.088104,10.743453,0.000722516,,
Rujada,,,Unk ,0.114347,16.895437,0.000773892,,
Rujada,,,Unk ,0.087478,17.555807,0.00043589,,
Rujada,,,Unk ,0.069928,7.644009,0.000639707,,
Rujada,,,Unk ,0.083614,20.367539,0.000343257,,
Rujada,,,Unk ,0.123285,11.705017,0.001298519,,
Rujada,,,Unk ,0.058158,7.264113,0.000465625,,
Rujada,,,Unk ,0.088189,13.246804,0.000587108,,
Rujada,,,Unk ,0.089863,14.711113,0.000548929,,
Rujada,,,Unk ,0.108616,12.869688,0.000916684,,
Rujada,,,Unk ,0.100396,6.719802,0.001499948,,
Rujada,,,Unk ,0.144312,12.230004,0.001702857,,
Rujada,,,Unk ,0.103959,14.498007,0.000745445,,
Rujada,,,Unk ,0.051734,4.019335,0.000665883,,
Rujada,,,Unk ,0.105034,17.049794,0.000647054,,
Rujada,,,Unk ,0.083416,16.696022,0.00041676,,
Rujada,,,Unk ,0.065795,9.143774,0.000473435,,
Rujada,,,Unk ,0.047821,4.662119,0.000490517,,
Rujada,,,Unk ,0.071933,14.772664,0.000350266,,
Rujada,,,Unk ,0.069074,9.206643,0.000518236,,
Rujada,,,Unk ,0.064311,6.296505,0.000656857,,
Rujada,,,Viburnum tubmanum,0.104755,17.79743,0.000616584,,
Rujada,,,Viburnum tubmanum,0.131533,20.39226,0.000848407,,
Rujada,,,Zelkova oregoniana,0.122663,10.698561,0.001406377,,
Willamette,Betulaceae,Alnus,Alnus ,0.073171,36.5312,0.00014656,,
Willamette,Betulaceae,Alnus,Alnus ,0.152123,45.919747,0.000503953,,
Willamette,Betulaceae,Alnus,Alnus ,0.121401,27.616376,0.000533676,,
Willamette,Betulaceae,Alnus,Alnus ,0.092391,14.924425,0.000571955,,
Willamette,Betulaceae,Alnus,Alnus ,0.062386,5.429399,0.00071684,,
Willamette,Betulaceae,Alnus,Alnus ,0.096288,24.220883,0.000382785,,
Willamette,Betulaceae,Alnus,Alnus ,0.142401,49.923659,0.000406181,,
Willamette,Betulaceae,Alnus,Alnus ,0.088251,3.81293,0.002042586,,
Willamette,,,Arbutus? ,0.076599,12.060818,0.000486485,,
Willamette,,,Arbutus? ,0.136145,15.895469,0.001166085,,
Willamette,Betulaceae,,Betulaceae ,0.097603,16.378013,0.000581655,,
Willamette,Betulaceae,,Betulaceae ,0.061534,20.924132,0.00018096,,
Willamette,Betulaceae,,Betulaceae ,0.100412,19.290631,0.000522667,,
Willamette,Betulaceae,,Betulaceae ,0.104019,27.604652,0.000391961,,
Willamette,Betulaceae,,Betulaceae ,0.114819,15.373911,0.000857518,,
Willamette,Betulaceae,,Betulaceae ,0.132251,38.693272,0.000452025,,
Willamette,Betulaceae,,Betulaceae ,0.130697,33.301056,0.000512948,,
Willamette,Meliaceae,Cedrela,Cedrela merrillii,0.076075,16.325562,0.0003545,,
Willamette,Cercidiphyllaceae,Cercidiphyllum,Cercidiphyllum sp,0.1161,15.396617,0.000875466,,
Willamette,Rosaceae,Crataegus,Crataegus merriamii,0.02809,5.540841,0.000142406,,
Willamette,Rosaceae,Crataegus,Crataegus merriamii,0.041254,8.333353,0.000204227,,
Willamette,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.14143,13.527249,0.001478678,,
Willamette,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.152868,8.51077,0.002745771,,
Willamette,Hamamelidaceae,Exbucklandia,Exbucklandia oregonensis,0.133707,32.376608,0.000552175,,
Willamette,Fagaceae,,Fagaceae ,0.168125,15.928562,0.001774549,,
Willamette,Fagaceae,,Fagaceae ,0.125183,27.918709,0.0005613,,
Willamette,Fagaceae,Fagus,Fagus oregona,0.100837,39.397517,0.00025809,,
Willamette,Fagaceae,Fagus,Fagus oregona,0.079988,9.288558,0.000688813,,
Willamette,,,Halesia? ,0.141556,20.068312,0.000998495,,
Willamette,Juglandaceae,,Juglandaceae ,0.190752,30.765998,0.00118268,,
Willamette,Juglandaceae,,Juglandaceae ,0.054635,15.40045,0.000193824,,
Willamette,Juglandaceae,,Juglandaceae ,0.194147,28.455131,0.001324649,,
Willamette,Juglandaceae,,Juglandaceae ,0.122152,18.056178,0.000826372,,
Willamette,Platanaceae,Platanus,Platanus exaspera,0.117222,42.342189,0.000324523,,
Willamette,Platanaceae,Platanus,Platanus exaspera,0.149866,43.387597,0.000517655,,
Willamette,Platanaceae,Platanus,Platanus exaspera,0.121006,146.531616,9.99E-05,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.108577,13.673402,0.000862182,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.076716,5.435223,0.001082816,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.077008,12.587463,0.000471122,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.064609,6.693009,0.000623684,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.178602,35.961808,0.000887015,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.105691,5.240213,0.002131705,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.140328,16.808622,0.001171538,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.088095,19.774267,0.000392466,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.103514,19.17183,0.000558901,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.125472,10.210729,0.001541831,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.121602,24.89231,0.000594041,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.127791,11.5907,0.001408935,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.110815,15.789332,0.000777738,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.123202,10.528103,0.001441735,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.127398,14.876898,0.00109097,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.105524,22.636027,0.000491929,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.112102,15.320338,0.000820273,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.108943,17.947615,0.00066129,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.091369,11.796596,0.000707687,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.120563,15.195742,0.000956547,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.115694,19.678241,0.000680198,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.090138,6.97324,0.001165148,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.087113,7.084403,0.001071181,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.132297,56.678902,0.000308801,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.089862,7.175422,0.001125394,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.094274,7.637168,0.001163728,,
Willamette,Fagaceae,Quercus,Quercus consimilis,0.119096,25.427715,0.000557811,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.057082,6.10907,0.000533363,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.084084,6.373724,0.00110926,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.057535,9.185353,0.000360386,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.061656,1.508623,0.002519823,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.051529,3.507637,0.000756988,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.062883,3.987457,0.000991678,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.046103,2.981036,0.000713003,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.074915,3.819028,0.001469551,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.064355,5.217144,0.000793838,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.056119,11.17024,0.00028194,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.051845,8.652645,0.000310645,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.069354,7.026227,0.000684575,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.056057,3.239498,0.000970023,,
Willamette,Anacardiaceae,Rhus,Rhus varians,0.053583,3.834861,0.000748694,,
Willamette,,,Unk ,0.257036,31.24594,0.002114435,,
Willamette,,,Unk ,0.044586,6.701916,0.000296618,,
Willamette,,,Unk ,0.142884,23.560575,0.000866525,,
Willamette,,,Unk ,0.160497,25.158216,0.001023892,,
Willamette,,,Unk ,0.073698,10.291799,0.00052774,,
Willamette,,,Unk ,0.124555,5.535537,0.002802609,,
Willamette,,,Unk ,0.083049,10.789437,0.000639249,,
Willamette,,,Unk ,0.07218,5.900651,0.000882945,,
Willamette,,,Unk ,0.111406,14.013404,0.000885673,,
Willamette,,,Unk ,0.159099,31.429817,0.000805366,,
Willamette,,,Unk ,0.209688,39.439582,0.001114846,,
Willamette,,,Unk ,0.081671,8.933567,0.000746639,,
Willamette,,,Zelkova sp,0.055096,5.606114,0.000541475,,
Willamette,,,Zelkova sp,0.081982,7.641504,0.000879545,,
Willamette,,,Zelkova sp,0.095221,8.524584,0.001063634,,
Willamette,,,Zelkova sp,0.0552,3.663779,0.000831666,,
Willamette,,,Zelkova sp,0.064789,4.885704,0.000859163,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.094773,2.180545,0.004119118,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.070368,1.265639,0.003912376,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.102901,3.471975,0.003049738,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.089428,2.174771,0.003677338,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.088891,1.054099,0.007496079,,
Creede,Rosaceae,Cercocarpus,Cercocarpus henricksonii,0.095869,1.252873,0.007335831,,
Creede,Rosaceae,Holodiscus,Holodiscus stevenii,0.21709,4.996001,0.009433158,,
Creede,Hydrangeaceae,Jamesia,Jamesia caplanii,0.076486,3.583498,0.001632513,,
Creede,Fabaceae,,Legume indet,0.102179,1.270232,0.008219402,,
Creede,Salicaceae,Populus,Populus larsenii,0.113814,6.115935,0.002118012,,
Creede,Salicaceae,Populus,Populus larsenii,0.196898,28.693083,0.001351156,,
Creede,Salicaceae,Populus,Populus larsenii,0.094927,2.739484,0.003289355,,
Creede,Salicaceae,Populus,Populus larsenii,0.275764,27.120196,0.002804028,,
Creede,Salicaceae,Populus,Populus larsenii,0.192491,18.556935,0.001996708,,
Creede,Salicaceae,Populus,Populus larsenii,0.218472,91.02842,0.000524342,,
Creede,Salicaceae,Populus,Populus larsenii,0.056892,6.631225,0.0004881,,
Creede,Salicaceae,Populus,Populus larsenii,0.205062,22.189246,0.001895081,,
Creede,Salicaceae,Populus,Populus larsenii,0.173764,32.645391,0.000924906,,
Creede,Salicaceae,Populus,Populus larsenii,0.043694,4.996634,0.00038209,,
Creede,Salicaceae,Populus,Populus larsenii,0.092994,9.760002,0.000886054,,
Creede,Rosaceae,Prunus,Prunus creedensis,0.047139,6.552467,0.000339122,,
Creede,Rosaceae,Prunus,Prunus creedensis,0.054931,6.347612,0.000475362,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.062034,5.518464,0.000697335,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.075888,3.797228,0.00151663,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.056411,1.614002,0.001971621,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.049439,2.604519,0.000938451,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.085059,5.446719,0.001328329,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.097966,3.305096,0.0029038,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.066345,3.657878,0.001203337,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.06728,5.459693,0.000829094,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.081589,2.527253,0.002633992,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.051493,1.521139,0.001743121,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.058573,3.052697,0.001123857,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.053166,2.793021,0.001012031,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.074265,6.166496,0.000894396,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.068324,2.137642,0.002183794,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.068687,8.428957,0.000559726,,
Creede,Grossulariaceae,Ribes,Ribes lacustroides,0.081307,4.497558,0.001469871,,
Creede,Salicaceae,Salix,Salix sp,0.137626,3.709523,0.005106025,,
Creede,Salicaceae,Salix,Salix sp,0.129456,3.11246,0.005384441,,
Creede,Rosaceae,Sorbus,Sorbus potentilloides,0.063151,9.681645,0.000411919,,
Pitch Pinnacle,Sapindaceae,Acer,Acer,0.086926,27.19015,0.0002779,,
Pitch Pinnacle,Ericaceae,Arbutus,Arbutus,0.136268,20.271339,0.000916021,,
Pitch Pinnacle,Ericaceae,Arbutus,Arbutus,0.165381,17.469899,0.0015656,,
Pitch Pinnacle,Ericaceae,Arbutus,Arbutus,0.146239,12.471886,0.001714724,,
Pitch Pinnacle,Ericaceae,Arbutus,Arbutus,0.210312,13.517738,0.003272081,,
Pitch Pinnacle,Ericaceae,Arbutus,Arbutus,0.215546,12.713665,0.003654342,,
Pitch Pinnacle,,,Form C,0.207127,5.285158,0.008117372,,
Pitch Pinnacle,,,Form C,0.194425,13.182187,0.002867588,,
Pitch Pinnacle,Styracaceae,Halesia,Halesia,0.313977,71.101058,0.001386499,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.2646,24.609665,0.002844946,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.097148,6.256694,0.001508422,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.139359,20.828006,0.000932443,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.215218,38.740059,0.00119563,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.197917,11.362167,0.003447506,,
Pitch Pinnacle,Rosaceae,Heteromeles,Heteromeles,0.122554,19.989256,0.000751378,,
Pitch Pinnacle,Rosaceae,Holodiscus,Holodiscus,0.055585,1.387988,0.002226022,,
Pitch Pinnacle,Fabaceae,,Legume,0.049211,3.04512,0.00079528,,
Pitch Pinnacle,Salicaceae,Populus,Populus,0.167205,39.15319,0.000714055,,
Pitch Pinnacle,Salicaceae,Populus,Populus,0.204825,43.648509,0.000961162,,
